Latitude (deg),Longitude (deg),Altitude (m),Time (s)
37.7277613182672,-97.3845305091083,-0.00722857844084501,320
37.7275392480276,-97.3847391086632,-0.00783442426472902,321
37.7273171780586,-97.3849476986747,-0.00829178281128407,322
37.7270950980587,-97.385156298634,-0.00860065687447786,323
37.7268730280742,-97.3853648886194,-0.00876104459166527,324
37.7266509578501,-97.3855734782005,-0.00877295061945915,325
37.7264288781052,-97.3857820685902,-0.00863636564463377,326
37.7262068078812,-97.3859906581713,-0.00835129618644714,327
37.7259847281363,-97.3861992485611,-0.0079177413135767,328
37.7257626579122,-97.3864078381421,-0.00733570195734501,329
37.7255405776726,-97.386616427697,-0.0066051734611392,330
37.7253184979278,-97.3868250080868,-0.00572616048157215,331
37.7250964279588,-97.3870335880983,-0.00469866767525673,332
37.7248743477192,-97.3872421776532,-0.00352268200367689,333
37.7246522691246,-97.3874507563333,-0.00219822023063898,334
37.724431096164,-97.3876598961485,-0.0008692666888237,335
37.7242188895733,-97.3878822581398,-0.00156584195792675,336
37.7240162351065,-97.388117908319,-0.00435197725892067,337
37.7238137241336,-97.3883533859627,-0.00698920711874962,338
37.7236113563304,-97.3885886906698,-0.00947773363441229,339
37.7234091357227,-97.3888238278949,-0.0118179386481643,340
37.7232070579852,-97.3890587917879,-0.0140100726857781,341
37.7230051237108,-97.3892935831223,-0.0160544691607356,342
37.7228033406518,-97.3895282124776,-0.0179515294730663,343
37.7226016964372,-97.389762663009,-0.0197014324367046,344
37.7224001996934,-97.3899969464778,-0.0213045887649059,345
37.7221988501631,-97.3902310624689,-0.0227613067254424,346
37.7219976435472,-97.3904650051761,-0.0240718685090542,347
37.7217965806547,-97.3906987756934,-0.0252366336062551,348
37.7215956646305,-97.3909323783213,-0.0262558534741402,349
37.7213948955539,-97.3911658131971,-0.0271298885345459,350
37.7211942661611,-97.3913990703396,-0.0278590405359864,351
37.7209937874409,-97.3916321648146,-0.0284436149522662,352
37.7207934483761,-97.3918650815665,-0.0288839377462864,353
37.7205932600098,-97.3920978356434,-0.0291803125292063,354
37.7203932112905,-97.392330411984,-0.0293330568820238,355
