Latitude (deg),Longitude (deg),Altitude (m),Time (s)
48.91323171,2.196550699,4211.631675,315
48.91242559,2.195210833,4229.168777,316
48.91162784,2.193887002,4245.955459,317
48.91080976,2.192562989,4253.857312,318
48.90997634,2.1912142,4261.910161,319
48.90912329,2.18984697,4266.911822,320
48.90825265,2.188478549,4265.422762,321
48.90737641,2.187101398,4263.927229,322
48.90649456,2.185715518,4262.425282,323
48.90559398,2.184338192,4252.886807,324
48.90467503,2.182943296,4240.954598,325
48.90374023,2.181524424,4228.82025,326
48.90278959,2.180081577,4216.483935,327
48.90181442,2.178639268,4198.299063,328
48.90082042,2.177182482,4177.917199,329
48.8998067,2.175712733,4155.530236,330
48.89876937,2.174239412,4130.193692,331
48.89771583,2.172743144,4104.465668,332
48.89664606,2.17122393,4078.346348,333
48.89556008,2.169681774,4051.835923,334
48.89444951,2.168137304,4023.473109,335
48.89334263,2.166605531,3995.082851,336
48.89223564,2.165088449,3967.307829,337
48.89111153,2.163551189,3939.240935,338
48.88996733,2.161995234,3911.471254,339
48.88879951,2.160424899,3884.534093,340
48.88761653,2.158840934,3857.781771,341
48.88642304,2.157257847,3832.726211,342
48.88521025,2.155667865,3809.575804,343
48.8839889,2.154069811,3786.55475,344
48.88275767,2.152477271,3766.073688,345
48.88149615,2.15087877,3750.221342,346
48.88021405,2.149262122,3735.438601,347
48.8789147,2.147623838,3720.462819,348
48.87759755,2.145964651,3705.552761,349
48.87624263,2.144310738,3699.980832,350
48.8748702,2.14263556,3694.342951,351
48.87348024,2.140939121,3688.639346,352
48.87206577,2.13923661,3690.554918,353
48.87063272,2.137523017,3696.13124,354
48.86918479,2.135791773,3701.7719,355
48.86772168,2.134047658,3711.552251,356
48.86624126,2.132291499,3728.135153,357
48.86474351,2.130515044,3745.363549,358
48.86325171,2.128747251,3768.752278,359
48.86177736,2.126994248,3796.491192,360
48.86029499,2.125228966,3826.378924,361
48.85882411,2.123463394,3863.252776,362
48.85736266,2.121709287,3899.8965,363
48.85592346,2.119965173,3940.405064,364
48.85451326,2.118239232,3985.07712,365
48.85312969,2.116530077,4031.917934,366
48.85178073,2.11483304,4082.721578,367
48.8504485,2.113157162,4132.90108,368
48.84913698,2.111500262,4183.333578,369
48.84786578,2.109849844,4237.831439,370
48.84662534,2.108209744,4293.937351,371
48.84540345,2.106589371,4349.668926,372
48.8442126,2.104979227,4406.8721,373
48.84306402,2.103366722,4466.27099,374
48.84193104,2.101776216,4524.867943,375
48.84081365,2.100207703,4582.662768,376
48.83971186,2.098661181,4639.655276,377
48.83864775,2.097112537,4697.491431,378
48.83760333,2.095580633,4754.699883,379
48.83658462,2.094054199,4810.982438,380
48.83559071,2.092515279,4864.751262,381
48.83460733,2.09099275,4917.954205,382
48.83363447,2.089486611,4970.591142,383
48.83267214,2.087996859,5022.661952,384
48.83172034,2.08652349,5074.166514,385
48.83078924,2.085038154,5122.197394,386
48.82987848,2.083553377,5166.995064,387
48.82898236,2.08209239,5211.047521,388
48.82809743,2.080632469,5251.283509,389
48.82721983,2.079180811,5289.248354,390
48.82635493,2.077747174,5325.155344,391
48.82549743,2.076321647,5358.345621,392
48.82462943,2.074877983,5390.173474,393
48.82375649,2.073438169,5417.161519,394
48.82287958,2.071997218,5440.040565,395
48.8220008,2.070553275,5462.971329,396
48.82112015,2.069106342,5485.953833,397
48.82023369,2.067660075,5502.674728,398
48.81935831,2.066236082,5516.581669,399
48.81849448,2.064833078,5528.029172,400
48.81761854,2.06341433,5535.487968,401
48.81672576,2.061972161,5540.443127,402
48.81581575,2.060510658,5539.613236,403
48.81489263,2.059028165,5538.774883,404
48.81395639,2.057524685,5537.928218,405
48.81300323,2.056009942,5529.488108,406
48.81203414,2.054475761,5518.124557,407
48.81105026,2.052918277,5506.591891,408
48.8100516,2.051337492,5494.890287,409
48.80902867,2.049762121,5474.833848,410
48.80798905,2.048166047,5453.549924,411
48.80693375,2.046546016,5431.950118,412
48.80586278,2.04490203,5410.034627,413
48.80476992,2.043251714,5384.891674,414
48.80365519,2.041595003,5356.532474,415
48.80252461,2.039914839,5327.775648,416
48.80137817,2.038211228,5298.621401,417
48.80021206,2.036491117,5268.885707,418
48.79901956,2.034776183,5238.179789,419
48.79781573,2.033045063,5207.18821,420
48.79660055,2.031297758,5175.911119,421
48.79537404,2.029534272,5144.348669,422
48.79413043,2.027790269,5115.141599,423
48.7929011,2.026071133,5086.576775,424
48.79168803,2.02437487,5058.396211,425
48.79046407,2.022690946,5032.752697,426
48.78921886,2.020988577,5008.189395,427
48.78795206,2.01926852,4984.662111,428
48.78665943,2.017535165,4963.542691,429
48.78534845,2.015780707,4942.862357,430
48.78400894,2.014017218,4926.046573,431
48.78265245,2.012233876,4909.326791,432
48.78128516,2.010457327,4896.045864,433
48.7799099,2.008688546,4885.514966,434
48.77851214,2.00690641,4877.697024,435
48.77710828,2.005132392,4872.571947,436
48.77569516,2.003370385,4871.489303,437
48.77426354,2.001589636,4871.125234,438
48.77281107,1.999808234,4875.24779,439
48.7713384,1.998038015,4885.393777,440
48.7698458,1.996254412,4897.41235,441
48.76833585,1.994450225,4909.577542,442
48.76680521,1.992636097,4924.535637,443
48.76526527,1.990850962,4945.741459,444
48.76372871,1.989113182,4973.323811,445
48.76219568,1.987382482,5001.288201,446
48.76066672,1.985656515,5029.185133,447
48.75913365,1.983953802,5060.833196,448
48.75760017,1.982282669,5096.985841,449
48.75607662,1.980666101,5136.903685,450
48.75457113,1.979068809,5176.355037,451
48.75308259,1.977494772,5215.859364,452
48.75158383,1.975953778,5259.645154,453
48.75008901,1.974439237,5304.955606,454
48.74860314,1.972983803,5353.046435,455
48.74713558,1.971546415,5400.550458,456
48.74568379,1.970133759,5447.944103,457
48.74421676,1.968754238,5497.802678,458
48.74275121,1.967404939,5548.561937,459
48.74130181,1.966080817,5598.965241,460
48.73986217,1.964800355,5649.65087,461
48.73843223,1.963550452,5700.165297,462
48.73701461,1.962332718,5750.290687,463
48.73561033,1.961143224,5799.357333,464
48.73420983,1.960002792,5846.672986,465
48.73282844,1.958877994,5893.348025,466
48.73146617,1.957768828,5939.382253,467
48.730123,1.956675291,5984.775473,468
48.72879895,1.955597379,6029.527493,469
48.727485,1.954544069,6072.206638,470
48.72615316,1.953508768,6112.035381,471
48.72481171,1.952466064,6152.155954,472
48.72345942,1.951416937,6192.081015,473
48.72210252,1.950381533,6227.488084,474
48.72076525,1.949361169,6262.387475,475
48.71944257,1.948358734,6294.755461,476
48.71812663,1.94736812,6323.381273,477
48.71681771,1.946383467,6350.238518,478
48.71551013,1.94540184,6371.871841,479
48.71421027,1.944426065,6393.381561,480
48.71291813,1.94345614,6414.767605,481
48.71162994,1.942487731,6432.483103,482
48.71033418,1.941511499,6445.030097,483
48.70903223,1.940530667,6457.640997,484
48.70772411,1.939545237,6470.315861,485
48.70640659,1.938542703,6476.726382,486
48.70506973,1.937521039,6480.414208,487
48.70371283,1.936484121,6484.16176,488
48.70234287,1.935426883,6484.410586,489
48.70098641,1.934369325,6480.987517,490
48.69964549,1.933322826,6477.294743,491
48.69830679,1.932259527,6468.41789,492
48.69694822,1.931180515,6459.413949,493
48.69558638,1.930064407,6444.626843,494
48.69421676,1.928936591,6428.85868,495
48.69283748,1.927800892,6412.984301,496
48.69144854,1.926657312,6397.003806,497
48.69005338,1.925499061,6379.305003,498
48.68864866,1.924314064,6358.25046,499
48.68722694,1.923109758,6335.876573,500
48.68579066,1.921888725,6311.993301,501
48.68433915,1.920653445,6287.248858,502
48.68287019,1.919401516,6261.370425,503
48.68138182,1.918133138,6235.156275,504
48.67987405,1.916848312,6208.606628,505
48.67834688,1.915547042,6181.72171,506
48.67679779,1.914232986,6155.326873,507
48.67522843,1.91290375,6128.8815,508
48.67363962,1.911558139,6102.115285,509
48.67203136,1.910196155,6075.028462,510
48.67039885,1.908826563,6049.780374,511
48.66874661,1.907459504,6027.55082,512
48.66708464,1.906084504,6005.197775,513
48.66541294,1.904701564,5982.721361,514
48.66373152,1.903310685,5960.1217,515
48.66202767,1.901936834,5942.932931,516
48.66031099,1.900569556,5928.324405,517
48.65858813,1.899197452,5913.670742,518
48.65685906,1.897820524,5898.972023,519
48.65511016,1.896476024,5890.867789,520
48.65335563,1.895144904,5885.216818,521
48.65160138,1.8938141,5879.574291,522
48.64984648,1.892486395,5874.358978,523
48.64807294,1.891216603,5877.807548,524
48.64629991,1.889947277,5881.262578,525
48.64452739,1.888678416,5884.724064,526
48.64274452,1.887451283,5893.245508,527
48.64095221,1.886258402,5905.990877,528
48.63915926,1.88506519,5918.748199,529
48.63736502,1.883874893,5931.87072,530
48.63554935,1.882757878,5953.437508,531
48.63372276,1.881634231,5975.141598,532
48.63188524,1.880503953,5996.983125,533
48.6300351,1.879405012,6022.47179,534
48.6281957,1.878354378,6051.563658,535
48.62637712,1.877315721,6080.333593,536
48.62455667,1.876337958,6113.728334,537
48.62272498,1.875355709,6147.446027,538
48.62088439,1.874414079,6184.117991,539
48.61906066,1.87350259,6221.778661,540
48.6172563,1.87261756,6260.040552,541
48.6154675,1.87179083,6300.485943,542
48.6136996,1.870975535,6340.537654,543
48.61194627,1.870223509,6382.699106,544
48.61020873,1.869497806,6425.327476,545
48.6084888,1.868779509,6467.530507,546
48.60678647,1.868068615,6509.30801,547
48.60510175,1.867365123,6550.659795,548
48.60343058,1.866703863,6592.453579,549
48.60177525,1.866076756,6634.442967,550
48.60013926,1.865457015,6675.947906,551
48.59852259,1.86484464,6716.968202,552
48.59692432,1.864242777,6757.337166,553
48.59532977,1.86366955,6796.140355,554
48.59373983,1.863098013,6834.837178,555
48.59215449,1.862528168,6873.427591,556
48.59057375,1.861960012,6911.911547,557
48.58898875,1.861396658,6948.953518,558
48.58738897,1.860831329,6984.373011,559
48.58580685,1.860272096,7018.791182,560
48.58423759,1.859712614,7049.634281,561
48.58266923,1.859151136,7078.852212,562
48.58110282,1.858590388,7108.039344,563
48.57953834,1.858030367,7137.195656,564
48.57797579,1.857471075,7166.321131,565
48.57641936,1.856900321,7190.225857,566
48.57487725,1.856319104,7209.887554,567
48.57333543,1.855732102,7228.077868,568
48.5717936,1.855145132,7246.273317,569
48.57025176,1.854558194,7264.473901,570
48.56870722,1.853942714,7277.266922,571
48.56714604,1.85330319,7286.753603,572
48.56556634,1.852656119,7296.358021,573
48.56396811,1.852001504,7306.080361,574
48.56236449,1.851318221,7311.617139,575
48.56078341,1.850611342,7312.436284,576
48.5592096,1.849884791,7310.275222,577
48.55763629,1.849158515,7308.120107,578
48.55606346,1.848432515,7305.970936,579
48.55450147,1.847683885,7300.489906,580
48.55295465,1.846919724,7292.127477,581
48.55139433,1.846130192,7279.757343,582
48.54981482,1.845324497,7265.780886,583
48.54821408,1.84450803,7251.622266,584
48.54659213,1.843680795,7237.281702,585
48.54494895,1.842842791,7222.759418,586
48.5432883,1.842002848,7204.157815,587
48.5416168,1.841161248,7183.295046,588
48.5399342,1.840314115,7162.299943,589
48.53824048,1.839461449,7141.172628,590
48.53653566,1.838603251,7119.913221,591
48.53481579,1.837758815,7097.397814,592
48.53307555,1.836926338,7073.515885,593
48.53131721,1.836085262,7049.392348,594
48.52954076,1.835235587,7025.027405,595
48.52775003,1.834418896,7001.192628,596
48.52597074,1.833613043,6977.617744,597
48.52420428,1.832813058,6954.219694,598
48.52245065,1.83201894,6930.998334,599
48.52069426,1.831243595,6909.002158,600
48.51893405,1.830484091,6888.522702,601
