Latitude (deg),Longitude (deg),Altitude (m),Time (s)
27.9854412,77.13992576,6528.670725,630
27.98418491,77.14073304,6534.962486,631
27.98291723,77.1415489,6538.770486,632
27.98166694,77.14235508,6540.794256,633
27.98043388,77.14314847,6541.998021,634
27.97920869,77.14393968,6541.130181,635
27.97799664,77.14472238,6540.275448,636
27.97679774,77.14549658,6539.433698,637
27.97561191,77.1462616,6538.248339,638
27.97444459,77.14701699,6535.905629,639
27.97327395,77.1477747,6532.824354,640
27.97208413,77.14854505,6529.235722,641
27.97089797,77.14931284,6525.467767,642
27.96971379,77.1500799,6520.98587,643
27.96851052,77.15086025,6516.243529,644
27.96728792,77.15165359,6511.341496,645
27.96604653,77.1524608,6506.05809,646
27.96479965,77.15327059,6500.587553,647
27.96356861,77.15407075,6495.136914,648
27.9623248,77.15488006,6489.630587,649
27.96106253,77.15570193,6484.064779,650
27.95979841,77.15652622,6478.723607,651
27.95851635,77.15736167,6473.449755,652
27.9572147,77.15820978,6468.317571,653
27.95589409,77.15907184,6463.441956,654
27.95455958,77.1599435,6458.979171,655
27.95324023,77.16080534,6454.819106,656
27.95192368,77.16166688,6451.768268,657
27.95058933,77.16254029,6449.225882,658
27.94923731,77.16342524,6446.654529,659
27.94786975,77.16432095,6444.566685,660
27.94651352,77.16521028,6443.529279,661
27.94516457,77.16609416,6443.533634,662
27.94379909,77.16699072,6444.255025,663
27.94244241,77.16788145,6445.601631,664
27.94108845,77.16877087,6448.219802,665
27.93972039,77.16967027,6451.394369,666
27.93835924,77.17056575,6455.459797,667
27.93701122,77.17145395,6461.72668,668
27.93565358,77.1723498,6469.840149,669
27.93428405,77.17325346,6478.029481,670
27.93290264,77.17416494,6486.294805,671
27.93150934,77.17508423,6494.636247,672
27.93010416,77.17601134,6503.053938,673
27.92868709,77.17694626,6511.548006,674
27.92727371,77.17788162,6523.92021,675
27.92587988,77.17880434,6536.555737,676
27.92450543,77.1797142,6549.020538,677
27.92315158,77.18061149,6562.698772,678
27.92181618,77.18149784,6577.221362,679
27.92048441,77.18238384,6594.006118,680
27.91915259,77.18326986,6610.796129,681
27.91782072,77.18415588,6627.591394,682
27.9164888,77.18504191,6644.391916,683
27.91515684,77.18592794,6661.197693,684
27.91382482,77.18681398,6678.008726,685
27.91249276,77.18770003,6694.825017,686
27.91116064,77.18858608,6711.646564,687
27.90982848,77.18947214,6728.47337,688
27.90849627,77.19035821,6745.305434,689
27.90716608,77.19124516,6762.221047,690
27.90584933,77.19212661,6779.133372,691
27.90454731,77.19299819,6795.86107,692
27.90326001,77.19385989,6812.403991,693
27.90198744,77.19471171,6828.761984,694
27.90072959,77.19555365,6844.934904,695
27.89948646,77.19638571,6860.922604,696
27.89825806,77.19720789,6876.724941,697
27.89704437,77.1980202,6892.341773,698
27.8958452,77.19882253,6907.10166,699
27.89466436,77.19961452,6920.397136,700
27.89348744,77.20040651,6931.940943,701
27.89230114,77.20120577,6942.290635,702
27.89110714,77.20201018,6952.711133,703
27.88990546,77.20281976,6963.202509,704
27.88869609,77.20363449,6973.764836,705
27.88747903,77.20445438,6984.398188,706
27.88625428,77.20527943,6995.102638,707
27.88502184,77.20610963,7005.87826,708
27.88379242,77.20694006,7013.850473,709
27.882579,77.20775883,7020.794352,710
27.8813633,77.20858216,7025.974911,711
27.88014677,77.2094059,7031.091083,712
27.87892949,77.21023012,7036.214264,713
27.87771632,77.2110542,7040.391546,714
27.87651853,77.21186481,7043.562422,715
27.87531736,77.21268124,7045.135254,716
27.87410719,77.21350325,7046.488847,717
27.87288837,77.21433111,7047.856014,718
27.87166219,77.21516515,7048.899973,719
27.87044748,77.21599196,7048.889911,720
27.86923198,77.21681903,7047.864211,721
27.86799813,77.2176609,7046.524742,722
27.86674496,77.21851579,7044.927241,723
27.86547307,77.21938359,7042.521534,724
27.86420675,77.22024848,7039.797454,725
27.86295382,77.2211051,7036.688241,726
27.86168554,77.22197281,7033.135258,727
27.86041789,77.22284002,7029.417255,728
27.85916141,77.22370167,7025.368414,729
27.85788733,77.22457466,7021.255014,730
27.85660744,77.22545293,7016.94035,731
27.85534055,77.2263226,7012.598005,732
27.85405902,77.22720392,7008.230593,733
27.85276331,77.22809421,7003.788138,734
27.85148037,77.22897692,6999.49872,735
27.85018625,77.22986851,6995.613178,736
27.84887317,77.23077383,6991.746546,737
27.84754088,77.23169238,6987.828036,738
27.84619373,77.23262192,6984.197832,739
27.84486061,77.23354289,6981.090007,740
27.8435323,77.23446165,6978.661859,741
27.84219,77.23539048,6976.736097,742
27.84083411,77.23632868,6974.795744,743
27.83946603,77.23727544,6973.115317,744
27.83810976,77.23821662,6972.427253,745
27.83676348,77.23915247,6972.818379,746
27.83541269,77.24009181,6974.651362,747
27.83405972,77.24103264,6976.492191,748
27.83270456,77.24197496,6978.340889,749
27.83134721,77.24291878,6980.19748,750
27.82998768,77.24386409,6982.061987,751
27.82863694,77.24480434,6986.16324,752
27.82730313,77.24573561,6990.7646,753
27.82596672,77.24666992,6997.670058,754
27.82462856,77.24760541,7004.589293,755
27.82328866,77.24854209,7011.522323,756
27.82194702,77.24947997,7018.469167,757
27.82060364,77.25041903,7025.429844,758
27.81926429,77.25135611,7033.755655,759
27.81794376,77.25228204,7042.960946,760
27.81662402,77.25321048,7054.482636,761
27.81529897,77.25414303,7066.682956,762
27.81396855,77.25507933,7078.937411,763
27.81263277,77.25601937,7091.24606,764
27.81129163,77.25696317,7103.60896,765
27.80994511,77.25791071,7116.026169,766
27.80859324,77.258862,7128.497745,767
27.807236,77.25981703,7141.023748,768
27.80587339,77.26077581,7153.604235,769
27.80451049,77.26173724,7167.265469,770
27.80316508,77.26268767,7181.744527,771
27.80183413,77.26363087,7196.145384,772
27.80050747,77.26457334,7210.463725,773
27.79918544,77.26551249,7224.736807,774
27.79786805,77.26644833,7238.964581,775
27.79655529,77.26738084,7253.146997,776
27.79524716,77.26831005,7267.284004,777
27.79394366,77.26923593,7281.375556,778
27.79264479,77.2701585,7295.421601,779
27.79135055,77.27107775,7309.422091,780
27.79006095,77.27199369,7323.376979,781
27.78877598,77.27290631,7337.286214,782
27.78749571,77.27381582,7351.045754,783
27.78622858,77.27471903,7363.236696,784
27.78497876,77.27561179,7374.60895,785
27.78373449,77.27650318,7384.098163,786
27.78249685,77.27738981,7393.540929,787
27.78126585,77.27827165,7402.937183,788
27.78004149,77.27914871,7412.286856,789
27.77882376,77.280021,7421.589884,790
27.77761267,77.28088852,7430.846199,791
27.77640821,77.28175125,7440.055736,792
27.77521085,77.28260993,7448.751003,793
27.7740292,77.28346111,7455.430638,794
27.77284787,77.28430972,7461.11721,795
27.77164854,77.28517412,7466.018021,796
27.77043027,77.28605215,7471.00025,797
27.76919305,77.28694381,7476.064085,798
27.7679502,77.28783861,7480.149916,799
27.76671972,77.28872852,7483.408137,800
27.76547232,77.28962974,7486.039149,801
27.76421802,77.29053671,7488.249024,802
27.76297707,77.2914364,7489.880108,803
27.76172074,77.29234655,7490.748138,804
27.7604456,77.29327067,7491.256675,805
27.7591516,77.29420867,7491.394387,806
27.75785099,77.29515391,7490.745305,807
27.75656775,77.29608688,7489.827527,808
27.75528424,77.2970213,7488.145934,809
27.75399863,77.29795744,7486.240653,810
27.75271129,77.29889482,7484.337377,811
27.75142445,77.29983193,7482.118248,812
27.75015409,77.30075874,7479.516612,813
27.74888725,77.3016852,7476.50221,814
27.7476181,77.30261313,7473.409561,815
27.74634714,77.30354235,7470.316965,816
27.74507447,77.30447296,7467.210818,817
27.74381315,77.30539929,7464.003364,818
27.74255685,77.30632034,7460.786405,819
27.7412883,77.30725262,7457.769897,820
27.74000832,77.30819327,7454.730712,821
27.7387169,77.3091423,7451.668973,822
27.73741405,77.3100997,7448.584801,823
27.73609975,77.31106549,7445.478319,824
27.73477995,77.31203698,7442.676117,825
27.73347668,77.31299891,7440.356531,826
27.73217072,77.31396406,7438.703065,827
27.73085737,77.31493461,7437.225712,828
27.72953688,77.31591042,7435.745137,829
27.72821119,77.31689068,7434.555565,830
27.72689941,77.31786158,7433.999994,831
27.72559235,77.3188313,7434.683005,832
27.72428331,77.31980339,7436.019117,833
27.7229734,77.32077608,7437.360862,834
27.72166264,77.32174938,7438.708251,835
27.72035102,77.3227233,7440.061293,836
27.71903853,77.32369782,7441.419997,837
27.7177339,77.32466936,7444.173579,838
27.71644369,77.32563035,7447.735762,839
27.71514298,77.32660343,7453.729957,840
27.71382528,77.32758918,7459.807185,841
27.71249061,77.32858761,7465.967633,842
27.71113896,77.32959871,7472.211491,843
27.70977033,77.33062247,7478.53895,844
27.70838473,77.33165891,7484.950206,845
27.70698214,77.33270801,7491.445454,846
27.70556258,77.33376978,7498.024895,847
27.7041365,77.33483899,7506.533033,848
27.70272893,77.33589672,7516.033542,849
27.70134016,77.33694024,7525.745113,850
27.69996326,77.33798095,7537.241612,851
27.69859272,77.33901797,7549.06455,852
27.69722849,77.34005018,7560.838228,853
27.69587057,77.34107758,7572.562575,854
27.69451897,77.34210017,7584.237518,855
27.69317369,77.34311795,7595.862984,856
27.69183472,77.34413092,7607.438904,857
27.69050206,77.34513909,7618.965204,858
27.68917572,77.34614245,7630.441813,859
27.6878557,77.347141,7641.868663,860
27.68654199,77.34813474,7653.245681,861
27.68523459,77.34912368,7664.572798,862
27.68393351,77.35010782,7675.849945,863
27.68264006,77.35108671,7687.260503,864
27.68136579,77.35205747,7698.758416,865
27.68010045,77.3530229,7709.860915,866
27.67883269,77.35399058,7720.566432,867
27.67756524,77.35495801,7731.27384,868
27.6762981,77.35592517,7741.983137,869
27.67503127,77.35689206,7752.694319,870
27.67376475,77.35785869,7763.407382,871
27.67250594,77.35882175,7773.293549,872
27.67126333,77.35977462,7782.71012,873
27.67001886,77.36073163,7790.232322,874
27.66877506,77.36168809,7797.75482,875
27.66753194,77.36264401,7805.277609,876
27.66628949,77.36359939,7812.80068,877
27.66504772,77.36455421,7820.324026,878
27.66380662,77.3655085,7827.84764,879
27.66256619,77.36646224,7835.371515,880
27.66132733,77.36741559,7842.374973,881
27.6601026,77.36835956,7847.863157,882
27.6588832,77.36930257,7852.274958,883
27.65765239,77.37025529,7855.778339,884
27.6564113,77.37121595,7859.315359,885
27.65515991,77.37218454,7862.886128,886
27.65389824,77.37316107,7866.490756,887
27.65262628,77.37414553,7870.129353,888
27.65135796,77.37512954,7872.339775,889
27.65010385,77.37610292,7873.929307,890
27.64884786,77.37708143,7874.21977,891
27.64759078,77.37806077,7874.515008,892
27.64633259,77.37904093,7874.815034,893
27.64507331,77.38002193,7875.119859,894
27.64381293,77.38100375,7875.429494,895
27.64255357,77.38198492,7875.234591,896
27.6413112,77.38295635,7874.32353,897
27.64006708,77.38393111,7872.628289,898
27.63880435,77.38492013,7870.845932,899
27.63752314,77.3859236,7869.042173,900
27.63622343,77.38694152,7867.217217,901
27.63490524,77.38797389,7865.371271,902
27.63357765,77.3890172,7863.186975,903
27.63226606,77.39004774,7860.76178,904
27.63096543,77.39107225,7858.248894,905
27.62966398,77.39209749,7855.751285,906
27.62836485,77.39312089,7853.262989,907
27.62706801,77.39414244,7850.783981,908
27.62578114,77.39515793,7848.491378,909
27.6245081,77.39616442,7846.255029,910
27.62323043,77.39717684,7844.597907,911
27.62194865,77.39819248,7842.940214,912
27.62066276,77.39921135,7841.281996,913
27.61937276,77.40023345,7839.623299,914
27.61807865,77.40125877,7837.964169,915
27.61678115,77.40228611,7836.502163,916
27.61549807,77.4033061,7835.653441,917
27.61421219,77.40432877,7835.468829,918
27.61290858,77.40536712,7835.617698,919
27.61158658,77.40642008,7835.77371,920
27.61024766,77.40748778,7836.118734,921
27.60891614,77.40854981,7837.126679,922
27.60759616,77.40960439,7838.663806,923
27.60626852,77.41066643,7840.93181,924
27.60493356,77.41173429,7843.217489,925
27.60359137,77.41280802,7845.574264,926
27.60225744,77.41387832,7848.781994,927
27.60093823,77.41493617,7852.778828,928
27.59962436,77.41599309,7857.699823,929
27.59831524,77.41704615,7862.608,930
27.59701087,77.41809535,7867.503305,931
27.59571127,77.41914069,7872.385683,932
27.59441642,77.42018218,7877.25508,933
27.59312874,77.42121889,7882.812408,934
27.59185842,77.42224345,7889.122976,935
27.59058493,77.42327148,7896.123848,936
27.58929717,77.42431282,7903.473062,937
27.58799441,77.42536626,7910.91277,938
27.58667697,77.42643184,7918.517336,939
27.58536523,77.42749456,7926.730665,940
27.5840622,77.42855057,7935.49227,941
27.58276067,77.42960973,7944.788747,942
27.58146143,77.43066701,7954.073828,943
27.58016447,77.43172239,7963.347485,944
27.5788698,77.43277587,7972.609693,945
27.57757742,77.43382746,7981.860426,946
27.57628733,77.43487716,7991.099656,947
27.57499953,77.43592496,8000.327358,948
27.57371946,77.43696953,8009.822623,949
27.5724572,77.43800137,8019.346006,950
27.57119624,77.43903613,8028.435314,951
27.56993571,77.44007176,8037.386538,952
27.56867562,77.44110702,8046.339417,953
27.56741594,77.4421419,8055.293946,954
